"Query","UTC DateTime","Response"
"what is the price of msft",03/02/2017 11:47:50,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 11:49:02,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 11:54:12,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 11:54:37,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 11:54:54,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 11:54:59,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 11:55:08,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 11:55:15,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:12:24,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:12:32,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:15:43,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:20:34,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:20:45,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:20:56,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:22:04,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:22:26,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:22:47,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
"what is the price of msft",03/02/2017 12:23:53,"{""query"":""what is the price of msft"",""intents"":[{""intent"":""StockPrice"",""score"":0.999998569},{""intent"":""None"",""score"":0.04687679}],""entities"":[{""entity"":""msft"",""type"":""TickerSymbol"",""startIndex"":21,""endIndex"":24,""score"":0.897193968}]}"
